Yeroulshami	The Jews of Iran in the Nineteenth Century: Aspects of History, Community, and Culture	2009	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/H8SI9V77
Azizi	A History of the Human Plague in Iran	2010	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/256GWMKR
Shahraki	Plague in Iran: its history and current status	2016	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/SW657Z6Z
Manning	Systems and Information Science	2020	No Description	2021-11-08	2021-11-08	https://doi.org/10.1007/978-3-030-53882-8_4	http://zotero.org/groups/1051264/items/K56KRVD8
Bulliet	Local politics in Eastern Iran under the Ghaznavids and Seljuks	0000	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/WKK3G5C5
Lührmann	A third wave of autocratization is here: what is new about it?	2019	No Description	2021-11-08	2021-11-08	https://doi.org/10.1080/13510347.2019.1582029	http://zotero.org/groups/1051264/items/A24B3IA4
Rong	The Nature of the Dunhuang Library Cave and the Reason for Its Sealing	1999	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/GKDP8K8V
Starr	Lost Enlightenment: Central Asia's Golden Age from the Arab Conquest to Tamerlane	2013	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/VDEDRURK
Frye	The Samanids	1975	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/BXXU2XZV
Richerson	Cultural group selection plays an essential role in explaining human cooperation: A sketch of the evidence	2016	No Description	2021-11-08	2021-11-08	https://www.cambridge.org/core/journals/behavioral-and-brain-sciences/article/cultural-group-selection-plays-an-essential-role-in-explaining-human-cooperation-a-sketch-of-the-evidence/638ED0187A9727D9D327661A91DE0759	http://zotero.org/groups/1051264/items/95Q2H8LL
Savage-Smith	Medicine in Medieval Islam	2013	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/KUDZVWSP
Allouche	Epidemics	2005	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/5X4GKFZF
Constable	Her Day in Court: Women's Property Rights in Fifteenth-Century Granada. By Maya Shatzmiller.	2009	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/NJBU47MA
Sayeed	Women and the Transmission of Religious Knowledge in Islam	2013	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/IZ54EGUT
Sharlet	Educated Slave Women and Gift Exchange in Abbasid Culture	2017	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/5TMWJKHQ
Atran	For Cause and Comrade: Devoted Actors and Willingness to Fight	2014	No Description	2021-11-08	2021-11-08	https://escholarship.org/uc/item/6n09f7gr	http://zotero.org/groups/1051264/items/FIZLKP6Y
Henríquez	Identity fusion: a systematic review	2020	No Description	2021-11-08	2021-11-08	http://www.scielo.org.co/scielo.php?script=sci_abstract&pid=S0123-91552020000200410&lng=en&nrm=iso&tlng=en	http://zotero.org/groups/1051264/items/MC9SBPPD
Scheidel	The demography of Roman state formation in Italy	2006	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/X6QQP4KF
Cornell	The city-states in Latium	2000	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/AYPJQXYQ
Develin	The Integration of the Plebeians into the Political Order After 366 B.C.	2005	No Description	2021-11-08	2021-11-08	http://onlinelibrary.wiley.com.myaccess.library.utoronto.ca/doi/10.1002/9780470752753.ch12/summary http://onlinelibrary.wiley.com.myaccess.library.utoronto.ca/doi/10.1002/9780470752753.ch12/pdf	http://zotero.org/groups/1051264/items/X66UDI3W
Raaflaub	Between Myth and History: Rome's Rise from Village to Empire (The Eighth Century to 264)	2006	No Description	2021-11-08	2021-11-08	http://onlinelibrary.wiley.com.myaccess.library.utoronto.ca/doi/10.1002/9780470996980.ch6/summary http://onlinelibrary.wiley.com.myaccess.library.utoronto.ca/doi/10.1002/9780470996980.ch6/pdf	http://zotero.org/groups/1051264/items/D7DGMQPC
Raaflaub	From Protection and Defense to Offense and Participation: Stages in the Conflict of the Orders	2005	No Description	2021-11-08	2021-11-08	http://onlinelibrary.wiley.com/doi/abs/10.1002/9780470752753.ch8	http://zotero.org/groups/1051264/items/I5FERAS8
Raaflaub	Social Struggles in Archaic Rome: new perspectives on the Conflict of the Orders (Expanded and Updated Edition)	2005	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/IHFT65EL
Rich	Treaties, allies and the Roman conquest of Italy	2008	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/ZBRT3MBZ
Harris	War and Imperialism in Republican Rome, 327-70 B.C.	1985	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/EKTXAVVG
Armstrong	War and Society in Early Rome	2016	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/QBJPULLC
Basava	A phylogenetic analysis of revolution and afterlife beliefs	2021	No Description	2021-11-08	2021-11-08	https://www.nature.com/articles/s41562-020-01013-4	http://zotero.org/groups/1051264/items/3Y9XXXRJ
Lieberman	Strange parallels: Volume 1, Integration on the mainland: Southeast Asia in global context, c. 800–1830	2003	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/2MCNM9QZ
Lieberman	Strange Parallels: Volume 2, Mainland Mirrors: Europe, Japan, China, South Asia, and the Islands: Southeast Asia in Global Context, C. 800-1830	2003	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/QKQQP3MF
Wang	Moral-Language Use by U.S. Political Elites	2020	No Description	2021-11-08	2021-11-08	https://doi.org/10.1177/0956797620960397	http://zotero.org/groups/1051264/items/6A449NVY
Bavel	Political psychology in the digital (mis)information age: A model of news belief and sharing	2020	No Description	2021-11-08	2021-11-08	https://psyarxiv.com/u5yts/	http://zotero.org/groups/1051264/items/XQQED9HL
Sabloff	The emergence of premodern states: new perspectives on the development of complex societies	2018	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/NZ7QPRMY
Finkel	Political sectarianism in America	2020	No Description	2021-11-08	2021-11-08	https://www.sciencemag.org/lookup/doi/10.1126/science.abe1715	http://zotero.org/groups/1051264/items/YY5PYP4E
Mitsusada	The century of reform	2008	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/2PB6XZJP
Triplett	Buddhism and Medicine in Japan: A Topical Survey (500–1600 CE) of a Complex Relationship	2019	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/MJY97SY3
Kidder	Himiko and Japan's Elusive Chiefdom of Yamatai: Archaeology, History, and Mythology	2007	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/66A6GLSM
Ling	Report On An Investigation Of The Miao Of Western Hunan	1947	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/8NEJD7PC
Minh Pham	The effect of social balance on social fragmentation	2020	No Description	2021-11-08	2021-11-08	https://royalsocietypublishing.org/doi/10.1098/rsif.2020.0752	http://zotero.org/groups/1051264/items/PWC73AFB
Assmann	Achsenzeit: Eine Archäologie der Moderne	2018	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/9I4ZQEYH
Tian	Male Anxiety and Female Chastity: A Comparative Study of Chinese Ethical Values in Ming-Chʻing Times	1988	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/TKJPA7DF
Gregory	The Religious and Historical Landscape.	1993	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/VSPPKQNS
周永坤 (Zhou Yongkun)	解禁中的人權: 中國大陸人權研究	2013	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/YXT4R3GA
Tsai	Perpetual Happiness: The Ming Emperor Yongle	2001	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/9DLMFELL
Rouse	"""What we didn’t understand”: A history of Chinese death ritual in China and California"	2005	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/J2WVZ8TK
Bower	Tomb Ceramics: The Spirit of the Living	1982	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/QBW46RZG
De Crespigny	A biographical dictionary of Later Han to the Three Kingdoms (23-220 AD)	2007	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/KTDCNKGC
Needham	Science and Civilisation in China, vol. 2: History of Scientific Thought	1956	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/NV6TVD3K
Puett	To become a god: cosmology, sacrifice, and self-divinization in early China	2002	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/DCV7XFSC
Ji	Yangshe Cemetery of the Jin Marquis in Quwo	2009	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/IQU9DGGB
Ter Haar	Ritual and Mythology of the Chinese Triads: Creating an Identity	2000	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/9U57R2DS
Falkenhausen	The Waning of the Bronze Age: Material Culture and Social Developments, 770–481 B.C.	1999	No Description	2021-11-08	2021-11-08	http://dx.doi.org/10.1017/CHOL9780521470308.009	http://zotero.org/groups/1051264/items/AEZWUJHF
Lewis	Sanctioned Violence in Early China	1990	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/L74GVN4B
Cook	Moonshine and millet: Feasting and purification rituals in ancient China	2005	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/47WH8HAY
Thorp	China in the early Bronze Age: Shang civilization	2013	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/PFM2PBZN
Shelach	The Qiang and the Question of Human Sacrifice in the Late Shang Period	1996	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/3A4RGSG2
Bagley	Shang archaeology	1999	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/KGU8UN2Q
Zhao	The Longshan culture in central Henan province, c. 2600–1900 BC	2013	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/I3D85NN9
Demattè	Longshan-era urbanism: The role of cities in predynastic China	1999	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/G6J58ENC
Reinhart	Religion, Violence, and Emotion: Modes of Religiosity in the Neolithic and Bronze Age of Northern China	2015	No Description	2021-11-08	2021-11-08	https://doi.org/10.1007/s10963-015-9086-4	http://zotero.org/groups/1051264/items/UVQF6WW7
Xue	我国新石器时代对“稷”神的祭祀 [China’s Neolithic “Ji” sacrifice]	1990	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/KFDBU7IQ
Jochelson	Kumiss festivals of the Yakut and the decoration of kumiss vessels	1906	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/U7QGEWGQ
CGTN	Archaeologists find human sacrificial pit in N China's Inner Mongolia	2018	No Description	2021-11-08	2021-11-08	https://news.cgtn.com/news/3d3d774e3455544e31457a6333566d54/share_p.html	http://zotero.org/groups/1051264/items/XHABCZS7
Institute of Archaeology, Chinese Academy of Social Sciences	Large architectural base remains and sacrificial pits found in the palace of Upper Capital from Liao Dynasty	2019	No Description	2021-11-08	2021-11-08	http://kaogu.cssn.cn/ywb/news/new_discoveries_1/201905/t20190527_4906125.shtml	http://zotero.org/groups/1051264/items/KTIHB2CH
Wittfogel	History of Chinese Society: Liao, 907–1125	1949	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/7PMQRGNH
Rogers	Inner Asian States and Empires: Theories and Synthesis	2012	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/XIGJN3NR
Korotayev	The Arab spring: A quantitative analysis	2014	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/3W8R43U6
Turchin	Linking “Micro” to “Macro” Models of State Breakdown to Improve Methods for Political Forecasting	2017	No Description	2021-11-08	2021-11-08	https://escholarship.org/uc/item/1xt9k875	http://zotero.org/groups/1051264/items/IX6A7K9U
Goldstone	Revolutions: theoretical, comparative, and historical studies	1986	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/GGE6F24P
Colditz	Manichaean Time-Management: Laymen Between Religious and Secular Duties	2009	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/WSDKLZ3H
Mackerras	The Uighurs	1990	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/PJR4XVD3
Kyslasov	Northern Nomads	1996	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/5V5AKUAF
Chegini	Sasanian Iran: Economy, Society, Arts and Crafts	1996	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/83FSAIWV
Mukhamedjanov	Economy and Social System in Central Asia in the Kushan Age	1994	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/GW9HWZPR
Miniaev	Dyrestuiskii mogil’nik [The Dyrestui Cemetery]	2007	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/TQ433W8G
Buell	Historical dictionary of the Mongol world empire	2003	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/IN4T7ASX
Biran	The Mongols in Central Asia from Chinggis Khan's invasion to the rise of Temur: the Ogodeid and Chaghadaid realms	2009	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/RMCRG9CQ
Vaissière	Sogdiana iii. History and Archaeology	2011	No Description	2021-11-08	2021-11-08	https://iranicaonline.org/articles/sogdiana-iii-history-and-archeology	http://zotero.org/groups/1051264/items/X5TJYELI
Vaissière	Sogdian Traders: A History	2005	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/8P724M2D
Williams	The silk roads: an Icomos thematic study	2014	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/FPSU68UT
Golden	An Introduction to the History of the Turkic Peoples: Ethnogenesis and State-formation in Medieval and Early Modern Eurasia and the Middle East	1992	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/VTFS4932
Baldick	Animal and Shaman: Ancient Religions of Central Asia	2012	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/823Z6QEK
Liu	Migration and Settlement of the Yuezhi-Kushan: Interaction and Interdependence of Nomadic and Sedentary Societies	2001	No Description	2021-11-08	2021-11-08	https://www.jstor.org/stable/20078910	http://zotero.org/groups/1051264/items/UE4KPYQ8
Bendezu-Sarmiento	De l'âge du bronze à l'âge du fer au Kazakhstan, gestes funéraires et paramètres biologiques: identités culturelles des populations Andronovo et Saka	2007	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/7IX2T4KF
Bates	Human Sacrifice in Colonial Central India: Myth, Agency and Representation	2006	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/XET9K5WD
Shattuck	Hinduism	1999	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/9GNE5ZH8
Parpola	Human sacrifice in India in Vedic times and before	2007	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/RKRDCUNZ
Houben	To kill or not to kill the sacrificial animal (yajña paśu)? Arguments and perspectives in Brahminical ethical philosophy	1999	No Description	2021-11-08	2021-11-08		http://zotero.org/groups/1051264/items/SPYD4A86
