Tacitus,http://zotero.org/groups/1051264/items/H7NA4JX6,Agricola and Germania,"{'date-parts': [['2010', 1, 7]]}"
Colla,http://zotero.org/groups/1051264/items/879ZPTQ7,""" Non, non! Si, si!"": Commemorating the French Occupation of Egypt (1798-1801)",{'date-parts': [['2003']]}
Bowen,http://zotero.org/groups/1051264/items/9UWJCREF,On scriptural essentialism and ritual variation: Muslim sacrifice in Sumatra and Morocco,{'date-parts': [['1992']]}
Reinold,http://zotero.org/groups/1051264/items/435VTF4B,La nécropole néolithique d'El Kadada au Soudan central: quelques cas de sacrifices humains,{'date-parts': [['1986']]}
Montgomery,http://zotero.org/groups/1051264/items/5KXZCTZ9,Ibn Fadlan and the Rusiyyah,{'date-parts': [['2000']]}
Green,http://zotero.org/groups/1051264/items/5SUF3AP7,Humans as ritual victims in the later prehistory of western Europe,{'date-parts': [['1998']]}
Reid,http://zotero.org/groups/1051264/items/6DA9E8UH,Human sacrifices at Rome and other notes on Roman religion,{'date-parts': [['1912']]}
Hermann,http://zotero.org/groups/1051264/items/9WT252V8,Der Nil und die Christen,{'date-parts': [['1959']]}
Backe-Forsberg,http://zotero.org/groups/1051264/items/Z7S87ATC,"Crossing the bridge: an interpretation of the archaeological remains in the Etruscan bridge complex at San Giovenale, Etruria",{'date-parts': [['2005']]}
Orschiedt,http://zotero.org/groups/1051264/items/EET4X8GP,Cave burials in prehistoric Central Europe,{'date-parts': [['2012']]}
Reeder,http://zotero.org/groups/1051264/items/7I7VV6AJ,A rite of passage: the enigmatic Tekenu in ancient egyptian funerary ritual,{'date-parts': [['1994']]}
Van de Mieroop,http://zotero.org/groups/1051264/items/GQ6C634Z,A history of ancient Egypt,{'date-parts': [['2010']]}
Beard,http://zotero.org/groups/1051264/items/BJPXZHID,Religions of Rome: A History.,{'date-parts': [['1998']]}
Eaton,http://zotero.org/groups/1051264/items/SGXTBMNU,Bengal,{'date-parts': [['1989']]}
Sheikh,http://zotero.org/groups/1051264/items/FAX3XGR9,"State and Society in Gujarat, c. 1200-1500: The Making of a Region",{'date-parts': [['2003']]}
Sastri,http://zotero.org/groups/1051264/items/BIAVMG4C,"Gujarat under the Maitrakas of Valabhī: history and culture of Gujarat during the Maitraka period, circa 470-788 A.D.",{'date-parts': [['2000']]}
Majumdar,http://zotero.org/groups/1051264/items/KXBH3VEF,Chaulukyas of Gujarat: a survey of the history and culture of Gujarat from the middle of the tenth to the end of the thirteenth century,{'date-parts': [['1956']]}
Sastry,http://zotero.org/groups/1051264/items/XQZ9DN8T,Kākatīya coins and measures,{'date-parts': [['1975']]}
Subrahmanyam,http://zotero.org/groups/1051264/items/EGHB3SUF,Telugu,{'date-parts': [['1997']]}
Sastry,http://zotero.org/groups/1051264/items/XJ8CF927,The Kakatiyas of Warangal,{'date-parts': [['1978']]}
Talbot,http://zotero.org/groups/1051264/items/R67IJ9XP,"Precolonial India in practice: society, region, and identity in medieval Andhra",{'date-parts': [['2001']]}
Helms,http://zotero.org/groups/1051264/items/ZBCIE7GI,"Chiefdom Rivalries, Control, and External Contacts in Lower Central America",{'date-parts': [['1994']]}
Isaza Aizpurúa,http://zotero.org/groups/1051264/items/DD4A9HF2,"Diachronic Developments of Two Precolumbian Settlements in the Southern Domains of Parita's Chiefdom, Gran Coclé, Panama",{'date-parts': [['2013']]}
Locascio,http://zotero.org/groups/1051264/items/VC2SNW26,"Household Organization and Communal Feasts in the Village of El Hatillo (He-4), Panama",{'date-parts': [['2013']]}
Creamer,http://zotero.org/groups/1051264/items/QEWTS3ZB,Tribe versus Chiefdom in Lower Central America,{'date-parts': [['1985']]}
Lothrop,http://zotero.org/groups/1051264/items/R4I9UT96,Archaeology of Lower Central America,{'date-parts': [['1966']]}
Ostrom,http://zotero.org/groups/1051264/items/K4RMNS7S,Governing the commons: The evolution of institutions for collective action,{'date-parts': [['1990']]}
Cooke,http://zotero.org/groups/1051264/items/G2ZTZUKM,Pre-Columbian Exploitation of Birds around Panama Bay,{'date-parts': [['2013']]}
No Author,http://zotero.org/groups/1051264/items/PI3RI9WD,Reflections from a Realist Evaluation in Progress: Scaling Ladders and Stitching Theory,"{'date-parts': [['2017', 12, 30]]}"
Mendizábal Archibold,http://zotero.org/groups/1051264/items/IPHPU92K,Panamá Viejo: An Analysis of the Construction of Archaeological Time in Eastern Panamá,{'date-parts': [['2004']]}
Rogers,http://zotero.org/groups/1051264/items/KC58NBRR,Opinion: Building a better past with the help of agent-based modeling,"{'date-parts': [['2017', 12, 5]]}"
Lothrop,http://zotero.org/groups/1051264/items/Q3Z2JZUJ,"Suicide, Sacrifice and Mutilations in Burials at Venado Beach, Panama",{'date-parts': [['1954']]}
Lange,http://zotero.org/groups/1051264/items/F82RWQU8,Intermediate Area: Overview,{'date-parts': [['2001']]}
Ponting,http://zotero.org/groups/1051264/items/7SWRRI6T,"Roman silver coinage: mints, metallurgy, and production",{'date-parts': [['2009']]}
Buttrey,http://zotero.org/groups/1051264/items/QW6TJ7HM,The Coins,{'date-parts': [['1976']]}
Hoopes,http://zotero.org/groups/1051264/items/9BTQQ8AX,Goldwork and Chibchan Identity: Endogenous Change and Diffuse Unity in the Isthmo-Colombian Area,{'date-parts': [['2003']]}
Myers,http://zotero.org/groups/1051264/items/PENG6QBC,Fernández de Oviedo's Chronicle of America: A New History for a New World,{'date-parts': [['2007']]}
Drennan,http://zotero.org/groups/1051264/items/PZ6I2CRR,"Pre-Hispanic Chiefdom Trajectories in Mesoamerica, Central America, and Northern South America",{'date-parts': [['1991']]}
Hearne,http://zotero.org/groups/1051264/items/2CKBDD8E,The Story of the River of Gold,{'date-parts': [['1992']]}
Tejeira-Davis,http://zotero.org/groups/1051264/items/A9U2WGG2,"Pedrarías Davila and His Cities in Panama, 1513‒1522: New Facts on Early Spanish Settlements in America",{'date-parts': [['1996']]}
Rodríguez Ramos,http://zotero.org/groups/1051264/items/ZKPEENG6,Isthmo-Antillean Engagements,{'date-parts': [['2013']]}
Quilter,http://zotero.org/groups/1051264/items/RH62X5QT,Introduction: The Golden Bridge of the Darién,{'date-parts': [['2003']]}
Bradshaw,http://zotero.org/groups/1051264/items/45T3B5KF,Reconstructing Early Christian Worship,{'date-parts': [['2009']]}
Appleyard,http://zotero.org/groups/1051264/items/4C3C24MW,Ethiopian Christianity,{'date-parts': [['2007']]}
Haller,http://zotero.org/groups/1051264/items/555ASTE9,"The Emergence and Development of Chiefly Societies in the Río Parita Valley, Panama",{'date-parts': [['2004']]}
Martin,http://zotero.org/groups/1051264/items/PPDFFZ96,Cultivation and Consumption in Ancient Panamá: Testing Hypotheses of Plant Food Use at Sitio Drago,{'date-parts': [['2012']]}
Crosby,http://zotero.org/groups/1051264/items/4J48I4HG,"Buddhism, Mahayana",{'date-parts': [['2004']]}
Southworth,http://zotero.org/groups/1051264/items/UCZG6PZJ,Sailendras,{'date-parts': [['2004']]}
Bentley,http://zotero.org/groups/1051264/items/T3P943WZ,Old World encounters: cross-cultural contacts and exchanges in pre-modern times,{'date-parts': [['1993']]}
Isaza Aizpurúa,http://zotero.org/groups/1051264/items/S38HIP5R,"Los dominios sureños del cacicazgo de Parita en el Gran Coclé, Panamá: Un estudio de patrones de asentamiento en el valle bajo del río La Villa",{'date-parts': [['2013']]}
Carvajal Contreras,http://zotero.org/groups/1051264/items/R55VZ7TB,Molluscs in Central Panama: A Review,{'date-parts': [['2008']]}
Hoopes,http://zotero.org/groups/1051264/items/6ERS93SR,Early Chibcha,{'date-parts': [['2001']]}
Quilter,http://zotero.org/groups/1051264/items/68HD9SQP,Chronological Chart: Prehistoric Costa Rica and Panama,{'date-parts': [['2003']]}
Hoopes,http://zotero.org/groups/1051264/items/4895E68R,Early Formative Cultures in the Intermediate Area: A Background to the Emergence of Social Complexity,{'date-parts': [['1992']]}
Cohen,http://zotero.org/groups/1051264/items/HQTI6V7R,From the Maccabees to the Mishnah,{'date-parts': [['2014']]}
Ryckmans,http://zotero.org/groups/1051264/items/2C3SWJ2E,Arabian Religion,{'date-parts': [['1998']]}
Hoyland,http://zotero.org/groups/1051264/items/AUHRSTGG,Arabia and the Arabs : From the Bronze Age to the Coming of Islam,{'date-parts': [['2001']]}
Berkey,http://zotero.org/groups/1051264/items/CGWF5ACK,The Formation of Islam,{'date-parts': [['2003']]}
Solomon,http://zotero.org/groups/1051264/items/4SUQC23J,Judaism and the ethics of war,{'date-parts': [['2005']]}
Goodfriend,http://zotero.org/groups/1051264/items/37QTC87R,Ethical Theory and Practice in the Hebrew Bible,{'date-parts': [['2013']]}
Franke,http://zotero.org/groups/1051264/items/ZNGXZKXE,The Chin Dynasty,{'date-parts': [['2008']]}
Grayson,http://zotero.org/groups/1051264/items/KGEXMJDF,Korea - A Religious History,{'date-parts': [['2002']]}
Parpola,http://zotero.org/groups/1051264/items/HEBMPGE5,The Roots of Hinduism: The Early Aryans and the Indus Civilization,{'date-parts': [['2015']]}
Walsh,http://zotero.org/groups/1051264/items/ZMK5CFI6,A Brief History of India,{'date-parts': [['2006']]}
De Silva,http://zotero.org/groups/1051264/items/B8IJH6MH,A History of Sri Lanka,{'date-parts': [['2005']]}
Bisschop,http://zotero.org/groups/1051264/items/BHH5W2PV,Saivism in the Gupta-Vakataka Age,"{'date-parts': [['2010', 10]]}"
Ghosh,http://zotero.org/groups/1051264/items/DKNIEZCX,Thai Language and Literature: Glimpses of Indic Influence,{'date-parts': [['2017']]}
Sanderson,http://zotero.org/groups/1051264/items/TFFAGQ3B,The Saiva Age — The Rise and Dominance of Saivism during the Early Medieval Period,{'date-parts': [['2009']]}
Reden,http://zotero.org/groups/1051264/items/V28L5499,Global economic history,{'date-parts': [['2015']]}
Sasaki,http://zotero.org/groups/1051264/items/PG9MHRIA,Chalukya Dynasties,{'date-parts': [['2012']]}
Vásáry,http://zotero.org/groups/1051264/items/HDWQMR8H,Qara Ketay,{'date-parts': [['2013']]}
Nizami,http://zotero.org/groups/1051264/items/8EH8WRDR,"Popukar movements, religious trends and Sufi influence on the masses in the post-Abbasid period",{'date-parts': [['2005']]}
Harris,http://zotero.org/groups/1051264/items/6FUXX8D5,Cambodian Buddhism,{'date-parts': [['2005']]}
Shimin,http://zotero.org/groups/1051264/items/853FR38U,The Uighur Kingdom of Kocho,{'date-parts': [['1997']]}
Horky,http://zotero.org/groups/1051264/items/Z27UR283,Persian Cosmos and Greek Philosophy: Plato's Associates and the Zoroastrian Magoi,{'date-parts': [['2009']]}
Monson,http://zotero.org/groups/1051264/items/SEZN27TH,Hellenistic empires,{'date-parts': [['2015']]}
Monson,http://zotero.org/groups/1051264/items/84TXXUXF,Fiscal Regimes and the Political Economy of Premodern States,{'date-parts': [['2015']]}
Ziad,http://zotero.org/groups/1051264/items/6QRKKXDB,Mahmud of Ghazna,{'date-parts': [['2006']]}
Shahmoradi,http://zotero.org/groups/1051264/items/VFZ7INWU,The Religion of the Kara Koyunlu Dynasty: An Analysis,{'date-parts': [['2013']]}
Amitai,http://zotero.org/groups/1051264/items/PB2SDPIZ,Il-Khanids i. a dynastic history,{'date-parts': [['2004']]}
Stewart,http://zotero.org/groups/1051264/items/9GR3HTS6,The Age of the Seljuqs: The Idea of Iran,{'date-parts': [['2015']]}
Dandamayev,http://zotero.org/groups/1051264/items/P8ISZ236,Media,{'date-parts': [['2006']]}
Black,http://zotero.org/groups/1051264/items/4SIUZJHI,The History of Islamic Political Thought: From the Prophet to the Present,{'date-parts': [['2011']]}
Darling,http://zotero.org/groups/1051264/items/HJ2KNBMZ,A History of Social Justice and Political Power in the Middle East: The Circle of Justice from Mesopotamia to Globalization,{'date-parts': [['2013']]}
Weiss,http://zotero.org/groups/1051264/items/EPUKWCDP,The Spirit of Islamic Law,{'date-parts': [['1998']]}
Syad,http://zotero.org/groups/1051264/items/GN8IEET3,Concise History of Islam,{'date-parts': [['2011']]}
Esposito,http://zotero.org/groups/1051264/items/6I7PQPPE,Hanafi School of Law,0000
Masters,http://zotero.org/groups/1051264/items/83J2QEBD,"The Arabs of the Ottoman Empire, 1516-1918: A Social and Cultural History",{'date-parts': [['2013']]}
Homerin,http://zotero.org/groups/1051264/items/TSKCWVTM,The Study of Islam within Mamluk Domains,{'date-parts': [['2005']]}
Scheid,http://zotero.org/groups/1051264/items/4IMM54CJ,An Introduction to Roman Religion,{'date-parts': [['2003']]}
Feinman,http://zotero.org/groups/1051264/items/H27R4KXQ,"Broadening the Context for Classic period Lambityeco, Oaxaca: New Discoveries from 2013-2015",{'date-parts': [['2016']]}
Feinman,http://zotero.org/groups/1051264/items/2QG6RGKB,After Monte Albán in the Central Valleys of Oaxaca: A Reassessment,{'date-parts': [['2016']]}
Bouckaert,http://zotero.org/groups/1051264/items/N63ZK4MP,Mapping the origins and expansion of the Indo-European language family,{'date-parts': [['2012']]}
Gray,http://zotero.org/groups/1051264/items/Z6T28NKM,Language-tree divergence times support the Anatolian theory of Indo-European origin.,{'date-parts': [['2003']]}
Renfrew,http://zotero.org/groups/1051264/items/6T4FF53K,Archaeology and language: the puzzle of Indo-European origins,{'date-parts': [['1990']]}
Larsen,http://zotero.org/groups/1051264/items/MHCN2WI8,Bioarchaeology of Neolithic Çatalhöyük: lives and lifestyles of an early farming society in transition.,{'date-parts': [['2015']]}
Atalay,http://zotero.org/groups/1051264/items/QA43857V,"Clay Balls, Mini Balls and Geometric Objects",{'date-parts': [['2013']]}
Reinold,http://zotero.org/groups/1051264/items/2JE2FZ24,La nécropole néolithique d'El Kadada au Soudan central: Quelques cas de sacrifices humains,{'date-parts': [['1986']]}
Papazian,http://zotero.org/groups/1051264/items/8252XTHU,"The Central Administration of the Resources in the Old Kingdom: Departments, Treasuries, Granaries and Work Centers",{'date-parts': [['2013']]}
O'Connor,http://zotero.org/groups/1051264/items/FRNXMRTA,"New Kingdom and Third Intermediate Period, 1552-664 BC",{'date-parts': [['1983']]}
Kemp,http://zotero.org/groups/1051264/items/RP7TUNA5,"Old kingdom, middle kingdom and second intermediate period c. 2686-1552 BC",{'date-parts': [['1983']]}
Karenga,http://zotero.org/groups/1051264/items/BPRV6TB5,"Maat, the moral ideal in ancient Egypt: a study in classical African ethics",{'date-parts': [['2004']]}
Engel,http://zotero.org/groups/1051264/items/WQU2MZK8,The Organisation of a Nascent State: Egypt until the Beginning of the 4th Dynasty.,{'date-parts': [['2013']]}
Morris,http://zotero.org/groups/1051264/items/EUGJ2SHI,(Un)dying Loyalty: Meditations on Retainer Sacrifice in Ancient Egypt and Elsewhere,{'date-parts': [['2014']]}
Powers,http://zotero.org/groups/1051264/items/VPK2R9QZ,"The co-evolution of social institutions, demography, and large-scale human cooperation","{'date-parts': [['2018', 6, 15]]}"
Blanton,http://zotero.org/groups/1051264/items/2NRU8KXX,How humans cooperate: confronting the challenge of collective action,{'date-parts': [['2016']]}
Henrich,http://zotero.org/groups/1051264/items/W666WMY4,Why Humans Cooperate A Cultural and Evolutionary Explanation,{'date-parts': [['2007']]}
Bulbulia,http://zotero.org/groups/1051264/items/IDBFWNPM,The cultural evolution of religion,{'date-parts': [['2013']]}
Baines,http://zotero.org/groups/1051264/items/U2MEW3ZS,"Society, Morality, and Religious Practice",{'date-parts': [['1991']]}
Hornung,http://zotero.org/groups/1051264/items/XNAXT642,Akhenaten and the Religion of Light,{'date-parts': [['1999']]}
Baines,http://zotero.org/groups/1051264/items/G8B8TUS6,"Kingship, Definition of Culture, and Legitimation",{'date-parts': [['1995']]}
"Goelet, Jr.",http://zotero.org/groups/1051264/items/G2QUXGFZ,Commentary,{'date-parts': [['2008']]}
Assmann,http://zotero.org/groups/1051264/items/96P5QWAM,Axial 'Breakthroughs' and Semantic 'Relocations' in Ancient Egypt and Israel,{'date-parts': [['2005']]}
Szpakowska,http://zotero.org/groups/1051264/items/9KSTXFIV,Religion in Society: Pharaonic,{'date-parts': [['2010']]}
Dodson,http://zotero.org/groups/1051264/items/T49WGRHZ,Go West: On the Ancient Means of Approach to the Saqqara Necropolis,{'date-parts': [['2016']]}
El-Shahawy,http://zotero.org/groups/1051264/items/BDVD2CK2,The Egyptian Museum in Cairo,{'date-parts': [['2005']]}
Bard,http://zotero.org/groups/1051264/items/UAE3Z9CT,The Emergence of the Egyptian State (c. 3200‒2686 BC),{'date-parts': [['2000']]}
David,http://zotero.org/groups/1051264/items/P4GV4SAH,A Biographical Dictionary of Ancient Egypt,{'date-parts': [['2002']]}
Friedman,http://zotero.org/groups/1051264/items/PGA5IXHX,Hierakonpolis Locality HK29A: The Predynastic Ceremonial Center Revisited,{'date-parts': [['2009']]}
